"ID","hh_id","age","gender","is_participant"
"3018574908254","NA",10,0,0
"3018574908255","NA",43,0,0
"3018574908256","NA",45,0,0
"3018574908257","NA",44,1,0
"3018574908258","NA",13,1,0
"3018574908259","NA",39,1,0
"3018574908260","NA",15,1,0
"3018574908261","NA",12,0,0
"3018574908262","NA",32,0,0
"3018574908263","NA",37,1,0
"3018574908264","NA",32,1,0
"3018574908265","NA",52,0,0
"3018574908266","NA",32,0,0
"3018574908267","NA",42,1,0
"3018574908268","NA",52,0,0
"3018574908269","NA",10,1,0
"3018574908270","NA",41,1,0
"3018574908271","NA",12,0,0
"3018574908272","NA",10,0,0
"3018574908273","NA",43,0,0
"3018574908274","NA",14,1,0
"3018574908275","NA",12,0,0
"3018574908276","NA",15,1,0
"3018574908277","NA",27,1,0
"3018574908278","NA",11,0,0
"3018574908279","NA",17,0,0
"3018574908280","NA",35,0,0
"3018574908281","NA",17,0,0
"3018574908282","NA",28,1,0
"3018574908283","NA",13,1,0
"3018574908284","NA",39,1,0
"3018574908285","NA",44,0,0
"3018574908286","NA",45,1,0
"3018574908287","NA",45,NA,0
"3018574908288","NA",45,0,0
"3018574908289","NA",45,0,0
"3018574908290","NA",15,0,0
"3018574908291","NA",38,0,0
"3018574908292","NA",32,0,0
"3018574908293","NA",10,1,0
"3018574908294","NA",42,0,0
"3018574908295","NA",42,1,0
"3018574908296","NA",14,0,0
"3018574908297","NA",43,1,0
"3018574908298","NA",10,0,0
"3018574908299","NA",42,0,0
"3018574908300","NA",39,1,0
"3018574908301","NA",44,0,0
"3018574908302","NA",13,1,0
"3018574908303","NA",44,1,0
"3018574908304","NA",12,0,0
"3018574908305","NA",14,1,0
"3018574908306","NA",28,1,0
"3018574908307","NA",45,1,0
"3018574908308","NA",40,0,0
"3018574908309","NA",45,0,0
"3018574908310","NA",50,0,0
"3018574908311","NA",45,0,0
"3018574908312","NA",25,1,0
"3018574908313","NA",32,0,0
"3018574908314","NA",25,1,0
"3018574908315","NA",38,0,0
"3018574908316","NA",14,0,0
"3018574908317","NA",10,1,0
"3018574908318","NA",12,0,0
"3018574908319","NA",42,0,0
"3018574908320","NA",14,0,0
"3018574908321","NA",10,0,0
"3018574908322","NA",43,0,0
"3018574908323","NA",44,1,0
"3018574908324","NA",13,NA,0
"3018574908325","NA",43,0,0
"3018574908326","NA",39,1,0
"3018574908327","NA",13,0,0
"3018574908328","NA",28,1,0
"3018574908329","NA",47,1,0
"3018574908330","NA",37,0,0
"3018574908331","NA",27,1,0
"3018574908332","NA",37,0,0
"3018574908333","NA",47,0,0
"3018574908334","NA",37,0,0
"3018574908335","NA",50,0,0
"3018574908336","NA",47,1,0
"3018574908337","NA",42,0,0
"3018574908338","NA",7,0,0
"3018574908339","NA",45,0,0
"3018574908340","NA",27,1,0
"3018574908341","NA",39,1,0
"3018574908342","NA",42,0,0
"3018574908343","NA",35,0,0
"3018574908344","NA",27,0,0
"3018574908345","NA",55,1,0
"3018574908346","NA",32,0,0
"3018574908347","NA",10,1,0
"3018574908348","NA",43,0,0
"3018574908349","NA",12,0,0
"3018574908350","NA",41,1,0
"3018574908351","NA",42,1,0
"3018574908352","NA",14,0,0
"3018574908353","NA",43,0,0
"3018574908354","NA",9,0,0
"3018574908355","NA",13,0,0
"3018574908356","NA",9,0,0
"3018574908357","NA",20,0,0
"3018574908358","NA",11,1,0
"3018574908359","NA",9,1,0
"3018574908360","NA",9,0,0
"3018574908361","NA",9,1,0
"3018574908362","NA",43,0,0
"3018574908363","NA",9,1,0
"3018574908364","NA",37,0,0
"3018574908365","NA",14,0,0
"3018574908366","NA",28,1,0
"3018574908367","NA",13,0,0
"3018574908368","NA",14,1,0
"3018574908369","NA",45,0,0
"3018574908370","NA",39,1,0
"3018574908371","NA",12,0,0
"3018574908372","NA",45,0,0
"3018574908373","NA",45,1,0
"3018574908374","NA",10,0,0
"3018574908375","NA",10,1,0
"3018574908376","NA",43,0,0
"3018574908377","NA",52,0,0
"3018574908378","NA",32,0,0
"3018574908379","NA",52,0,0
"3018574908380","NA",13,0,0
"3018574908381","NA",24,1,0
"3018574908382","NA",12,1,0
"3018574908383","NA",24,1,0
"3018574908384","NA",37,1,0
"3018574908385","NA",37,0,0
"3018574908386","NA",6,1,0
"3018574908387","NA",8,1,0
"3018574908388","NA",32,1,0
"3018574908389","NA",42,0,0
"3018574908390","NA",19,0,0
"3018574908391","NA",61,1,0
"3018574908392","NA",67,0,0
"3018574908393","NA",36,1,0
"3018574908394","NA",34,1,0
"3018574908395","NA",60,0,0
"3018574908396","NA",25,0,0
"3018574908397","NA",45,0,0
"3018574908398","NA",43,0,0
"3018574908399","NA",38,0,0
"3018574908400","NA",49,0,0
"3018574908401","NA",44,0,0
"3018574908402","NA",48,1,0
"3018574908403","NA",45,1,0
"3018574908404","NA",51,1,0
"3018574908405","NA",50,1,0
"3018574908406","NA",23,1,0
"3018574908407","NA",35,1,0
"3018574908408","NA",48,1,0
"3018574908409","NA",31,0,0
"3018574908410","NA",47,0,0
"3018574908411","NA",37,1,0
"3018574908412","NA",42,1,0
"3018574908413","NA",42,0,0
"3018574908414","NA",42,0,0
"3018574908415","NA",15,0,0
"3018574908416","NA",47,1,0
"3018574908417","NA",13,0,0
"3018574908418","NA",12,0,0
"3018574908419","NA",62,0,0
"3018574908420","NA",16,0,0
"3018574908421","NA",16,0,0
"3018574908422","NA",14,0,0
"3018574908423","NA",14,0,0
"3018574908424","NA",13,0,0
"3018574908425","NA",13,0,0
"3018574908426","NA",14,0,0
"3018574908427","NA",12,1,0
"3018574908428","NA",14,1,0
"3018574908429","NA",14,1,0
"3018574908430","NA",14,1,0
"3018574908431","NA",37,1,0
"3018574908432","NA",37,1,0
"3018574908433","NA",27,1,0
"3018574908434","NA",27,0,0
"3018574908435","NA",12,0,0
"3018574908436","NA",11,0,0
"3018574908437","NA",12,0,0
"3018574908438","NA",11,0,0
"3018574908439","NA",11,0,0
"3018574908440","NA",12,0,0
"3018574908441","NA",11,0,0
"3018574908442","NA",11,0,0
"3018574908443","NA",12,0,0
"3018574908444","NA",27,0,0
"3018574908445","NA",13,0,0
"3018574908446","NA",32,0,0
"3018574908447","NA",52,0,0
"3018574908448","NA",62,0,0
"3018574908449","NA",42,0,0
"3018574908450","NA",27,0,0
"3018574908451","NA",12,0,0
"3018574908452","NA",12,0,0
"3018574908453","NA",11,0,0
"3018574908454","NA",12,0,0
"3018574908455","NA",11,0,0
"3018574908456","NA",35,0,0
"3018574908457","NA",42,0,0
"3018574908458","NA",32,0,0
"3018574908459","NA",45,0,0
"3018574908460","NA",45,0,0
"3018574908461","NA",42,0,0
"3018574908462","NA",45,0,0
"3018574908463","NA",45,0,0
"3018574908464","NA",63,1,0
"3018574908465","NA",63,0,0
"3018574908466","NA",30,1,0
"3018574908467","NA",37,0,0
"3018574908468","NA",42,0,0
"3018574908469","NA",52,0,0
"3018574908470","NA",41,0,0
"3018574908471","NA",54,0,0
"3018574908472","NA",42,0,0
"3018574908473","NA",54,1,0
"3018574908474","NA",52,1,0
"3018574908475","NA",32,1,0
"3018574908476","NA",35,1,0
"3018574908477","NA",37,1,0
"3018574908478","NA",47,0,0
"3018574908479","NA",42,0,0
"3018574908480","NA",42,0,0
"3018574908481","NA",42,1,0
"3018574908482","NA",37,0,0
"3018574908483","NA",42,1,0
"3018574908484","NA",42,1,0
"3018574908485","NA",42,1,0
"3018574908486","NA",32,1,0
"3018574908487","NA",9,0,0
"3018574908488","NA",37,1,0
"3018574908489","NA",37,1,0
"3018574908490","NA",37,1,0
"3018574908491","NA",37,0,0
"3018574908492","NA",37,1,0
"3018574908493","NA",32,1,0
"3018574908494","NA",37,0,0
"3018574908495","NA",45,1,0
"3018574908496","NA",32,0,0
"3018574908497","NA",42,1,0
"3018574908498","NA",45,1,0
"3018574908499","NA",45,1,0
"3018574908500","NA",45,1,0
"3018574908501","NA",10,0,0
"3018574908502","NA",7,1,0
"3018574908503","NA",12,1,0
"3018574908504","NA",12,0,0
"3018574908505","NA",12,1,0
"3018574908506","NA",12,0,0
"3018574908507","NA",12,1,0
"3018574908508","NA",12,0,0
"3018574908509","NA",12,1,0
"3018574908510","NA",47,1,0
"3018574908511","NA",11,0,0
"3018574908512","NA",11,0,0
"3018574908513","NA",45,0,0
"3018574908514","NA",8,1,0
"3018574908515","NA",12,0,0
"3018574908516","NA",6,1,0
"3018574908517","NA",11,0,0
"3018574908518","NA",8,1,0
"3018574908519","NA",37,1,0
"3018574908520","NA",12,0,0
"3018574908521","NA",11,1,0
"3018574908522","NA",11,0,0
"3018574908523","NA",12,1,0
"3018574908524","NA",12,0,0
"3018574908525","NA",12,0,0
"3018574908526","NA",12,1,0
"3018574908527","NA",11,0,0
"3018574908528","NA",7,1,0
"3018574908529","NA",6,1,0
"3018574908530","NA",11,0,0
"3018574908531","NA",7,1,0
"3018574908532","NA",32,1,0
"3018574908533","NA",11,1,0
"3018574908534","NA",12,1,0
"3018574908535","NA",13,1,0
"3018574908536","NA",14,0,0
"3018574908537","NA",5,1,0
"3018574908538","NA",11,1,0
"3018574908539","NA",12,1,0
"3018574908540","NA",12,1,0
"3018574908541","NA",12,1,0
"3018574908542","NA",12,1,0
"3018574908543","NA",10,1,0
"3018574908544","NA",10,0,0
"3018574908545","NA",10,0,0
"3018574908546","NA",47,0,0
"3018574908547","NA",10,1,0
"3018574908548","NA",6,0,0
"3018574908549","NA",7,0,0
"3018574908550","NA",7,1,0
"3018574908551","NA",8,0,0
"3018574908552","NA",8,1,0
"3018574908553","NA",9,1,0
"3018574908554","NA",10,0,0
"3018574908555","NA",10,1,0
"3018574908556","NA",10,1,0
"3018574908557","NA",10,0,0
"3018574908558","NA",9,0,0
"3018574908559","NA",11,1,0
"3018574908560","NA",10,0,0
"3018574908561","NA",10,1,0
"3018574908562","NA",10,0,0
"3018574908563","NA",10,0,0
"3018574908564","NA",10,0,0
"3018574908565","NA",6,0,0
"3018574908566","NA",12,0,0
"3018574908567","NA",6,0,0
"3018574908568","NA",47,0,0
"3018574908569","NA",6,0,0
"3018574908570","NA",1,1,0
"3018574908571","NA",11,1,0
"3018574908572","NA",11,1,0
"3018574908573","NA",7,1,0
"3018574908574","NA",42,1,0
"3018574908575","NA",6,0,0
"3018574908576","NA",7,0,0
"3018574908577","NA",6,1,0
"3018574908578","NA",32,0,0
"3018574908579","NA",29,0,0
"3018574908580","NA",29,0,0
"3018574908581","NA",27,0,0
"3018574908582","NA",27,0,0
"3018574908583","NA",27,0,0
"3018574908584","NA",26,0,0
"3018574908585","NA",31,0,0
"3018574908586","NA",42,0,0
"3018574908587","NA",42,0,0
"3018574908588","NA",32,0,0
"3018574908589","NA",14,0,0
"3018574908590","NA",16,0,0
"3018574908591","NA",15,0,0
"3018574908592","NA",14,0,0
"3018574908593","NA",14,0,0
"3018574908594","NA",13,0,0
"3018574908595","NA",17,0,0
"3018574908596","NA",44,0,0
"3018574908597","NA",14,0,0
"3018574908598","NA",15,0,0
"3018574908599","NA",14,0,0
"3018574908600","NA",5,1,0
"3018574908601","NA",6,0,0
"3018574908602","NA",6,0,0
"3018574908603","NA",5,1,0
"3018574908604","NA",5,0,0
"3018574908605","NA",5,1,0
"3018574908606","NA",29,1,0
"3018574908607","NA",6,1,0
"3018574908608","NA",6,1,0
"3018574908609","NA",6,0,0
"3018574908610","NA",4,1,0
"3018574908611","NA",4,1,0
"3018574908612","NA",3,0,0
"3018574908613","NA",4,0,0
"3018574908614","NA",3,0,0
"3018574908615","NA",4,0,0
"3018574908616","NA",25,1,0
"3018574908617","NA",4,1,0
"3018574908618","NA",3,1,0
"3018574908619","NA",3,0,0
"3018574908620","NA",3,0,0
"3018574908621","NA",27,1,0
"3018574908622","NA",22,1,0
"3018574908623","NA",28,1,0
"3018574908624","NA",28,1,0
"3018574908625","NA",47,0,0
"3018574908626","NA",28,1,0
"3018574908627","NA",47,1,0
"3018574908628","NA",47,1,0
"3018574908629","NA",51,0,0
"3018574908630","NA",27,1,0
"3018574908631","NA",32,1,0
"3018574908632","NA",42,1,0
"3018574908633","NA",42,0,0
"3018574908634","NA",52,0,0
"3018574908635","NA",30,0,0
"3018574908636","NA",32,0,0
"3018574908637","NA",63,1,0
"3018574908638","NA",43,0,0
"3018574908639","NA",31,0,0
"3018574908640","NA",36,1,0
"3018574908641","NA",34,1,0
"3018574908642","NA",41,1,0
"3018574908643","NA",53,1,0
"3018574908644","NA",54,0,0
"3018574908645","NA",60,0,0
"3018574908646","NA",77,0,0
"3018574908647","NA",54,1,0
"3018574908648","NA",52,0,0
"3018574908649","NA",53,1,0
"3018574908650","NA",54,0,0
"3018574908651","NA",60,0,0
"3018574908652","NA",77,0,0
"3018574908653","NA",54,1,0
"3018574908654","NA",52,0,0
"3018574908655","NA",42,0,0
"3018574908656","NA",38,1,0
"3018574908657","NA",5,1,0
"3018574908658","NA",8,0,0
"3018574908659","NA",10,1,0
"3018574908660","NA",4,0,0
"3018574908661","NA",6,0,0
"3018574908662","NA",36,1,0
"3018574908663","NA",41,1,0
"3018574908664","NA",37,1,0
"3018574908665","NA",5,0,0
"3018574908666","NA",7,0,0
"3018574908667","NA",42,0,0
"3018574908668","NA",40,1,0
"3018574908669","NA",40,0,0
"3018574908670","NA",40,0,0
"3018574908671","NA",10,1,0
"3018574908672","NA",8,1,0
"3018574908673","NA",6,1,0
"3018574908674","NA",4,0,0
"3018574908675","NA",37,1,0
"3018574908676","NA",70,0,0
"3018574908677","NA",10,1,0
"3018574908678","NA",41,1,0
"3018574908679","NA",37,1,0
"3018574908680","NA",5,1,0
"3018574908681","NA",8,0,0
"3018574908682","NA",40,0,0
"3018574908683","NA",40,1,0
"3018574908684","NA",4,0,0
"3018574908685","NA",6,0,0
"3018574908686","NA",3,0,0
"3018574908687","NA",37,1,0
"3018574908688","NA",5,0,0
"3018574908689","NA",7,0,0
"3018574908690","NA",42,1,0
"3018574908691","NA",40,0,0
"3018574908692","NA",6,0,0
"3018574908693","NA",7,0,0
"3018574908694","NA",7,1,0
"3018574908695","NA",8,1,0
"3018574908696","NA",4,1,0
"3018574908697","NA",38,0,0
"3018574908698","NA",42,1,0
"3018574908699","NA",3,0,0
"3018574908700","NA",37,1,0
"3018574908701","NA",5,0,0
"3018574908702","NA",7,0,0
"3018574908703","NA",42,1,0
"3018574908704","NA",40,0,0
"3018574908705","NA",6,0,0
"3018574908706","NA",7,0,0
"3018574908707","NA",7,1,0
"3018574908708","NA",8,1,0
"3018574908709","NA",41,1,0
"3018574908710","NA",38,0,0
"3018574908711","NA",42,1,0
"3018574908712","NA",27,1,0
"3018574908713","NA",44,1,0
"3018574908714","NA",42,1,0
"3018574908715","NA",36,1,0
"3018574908716","NA",29,0,0
"3018574908717","NA",26,1,0
"3018574908718","NA",28,0,0
"3018574908719","NA",27,0,0
"3018574908720","NA",26,1,0
"3018574908721","NA",29,0,0
"3018574908722","NA",26,0,0
"3018574908723","NA",24,1,0
"3018574908724","NA",60,1,0
"3018574908725","NA",60,0,0
"3018574908726","NA",80,1,0
"3018574908727","NA",3,1,0
"3018574908728","NA",3,1,0
"3018574908729","NA",49,1,0
"3018574908730","NA",47,1,0
"3018574908731","NA",32,1,0
"3018574908732","NA",27,0,0
"3018574908733","NA",22,1,0
"3018574908734","NA",52,1,0
"3018574908735","NA",49,1,0
"3018574908736","NA",42,1,0
"3018574908737","NA",37,1,0
"3018574908738","NA",52,1,0
"3018574908739","NA",47,0,0
"3018574908740","NA",49,1,0
"3018574908741","NA",42,1,0
"3018574908742","NA",37,1,0
"3018574908743","NA",37,0,0
"3018574908744","NA",12,1,0
"3018574908745","NA",48,0,0
"3018574908746","NA",42,1,0
"3018574908747","NA",42,1,0
"3018574908748","NA",42,1,0
"3018574908749","NA",9,1,0
"3018574908750","NA",47,1,0
"3018574908751","NA",42,0,0
"3018574908752","NA",32,1,0
"3018574908753","NA",37,1,0
"3018574908754","NA",12,1,0
"3018574908755","NA",11,1,0
"3018574908756","NA",12,1,0
"3018574908757","NA",12,1,0
"3018574908758","NA",11,1,0
"3018574908759","NA",11,1,0
"3018574908760","NA",23,1,0
"3018574908761","NA",55,1,0
"3018574908762","NA",55,0,0
"3018574908763","NA",12,1,0
"3018574908764","NA",42,1,0
"3018574908765","NA",42,1,0
"3018574908766","NA",42,1,0
"3018574908767","NA",42,0,0
"3018574908768","NA",42,1,0
"3018574908769","NA",42,1,0
"3018574908770","NA",32,1,0
"3018574908771","NA",37,0,0
"3018574908772","NA",42,1,0
"3018574908773","NA",42,1,0
"3018574908774","NA",37,0,0
"3018574908775","NA",12,1,0
"3018574908776","NA",20,1,0
"3018574908777","NA",24,1,0
"3018574908778","NA",8,1,0
"3018574908779","NA",8,1,0
"3018574908780","NA",9,1,0
"3018574908781","NA",9,1,0
"3018574908782","NA",4,0,0
"3018574908783","NA",29,1,0
"3018574908784","NA",60,1,0
"3018574908785","NA",60,0,0
"3018574908786","NA",9,1,0
"3018574908787","NA",9,1,0
"3018574908788","NA",9,1,0
"3018574908789","NA",47,0,0
"3018574908790","NA",7,1,0
"3018574908791","NA",10,1,0
"3018574908792","NA",12,1,0
"3018574908793","NA",16,1,0
"3018574908794","NA",16,1,0
"3018574908795","NA",16,1,0
"3018574908796","NA",9,1,0
"3018574908797","NA",10,1,0
"3018574908798","NA",10,1,0
"3018574908799","NA",8,1,0
"3018574908800","NA",42,1,0
"3018574908801","NA",48,0,0
"3018574908802","NA",12,1,0
"3018574908803","NA",42,1,0
"3018574908804","NA",NA,1,0
"3018574908805","NA",48,0,0
"3018574908806","NA",42,0,0
"3018574908807","NA",32,1,0
"3018574908808","NA",41,1,0
"3018574908809","NA",42,1,0
"3018574908810","NA",37,1,0
"3018574908811","NA",42,0,0
"3018574908812","NA",10,0,0
"3018574908813","NA",10,0,0
"3018574908814","NA",9,0,0
"3018574908815","NA",10,0,0
"3018574908816","NA",10,0,0
"3018574908817","NA",10,0,0
"3018574908818","NA",42,0,0
"3018574908819","NA",40,1,0
"3018574908820","NA",39,1,0
"3018574908821","NA",40,0,0
"3018574908822","NA",46,0,0
"3018574908823","NA",41,1,0
"3018574908824","NA",10,0,0
"3018574908825","NA",10,0,0
"3018574908826","NA",10,0,0
"3018574908827","NA",9,0,0
"3018574908828","NA",10,0,0
"3018574908829","NA",10,0,0
"3018574908830","NA",10,0,0
"3018574908831","NA",56,0,0
"3018574908832","NA",42,0,0
"3018574908833","NA",39,0,0
"3018574908834","NA",22,0,0
"3018574908835","NA",54,0,0
"3018574908836","NA",10,0,0
"3018574908837","NA",10,0,0
"3018574908838","NA",9,0,0
"3018574908839","NA",9,0,0
"3018574908840","NA",10,0,0
"3018574908841","NA",10,0,0
"3018574908842","NA",10,0,0
"3018574908843","NA",10,0,0
"3018574908844","NA",9,0,0
"3018574908845","NA",10,0,0
"3018574908846","NA",11,0,0
"3018574908847","NA",10,0,0
"3018574908848","NA",10,0,0
"3018574908849","NA",10,0,0
"3018574908850","NA",9,0,0
"3018574908851","NA",10,0,0
"3018574908852","NA",10,0,0
"3018574908853","NA",32,0,0
"3018574908854","NA",55,1,0
"3018574908855","NA",55,1,0
"3018574908856","NA",5,1,0
"3018574908857","NA",5,0,0
"3018574908858","NA",6,0,0
"3018574908859","NA",6,0,0
"3018574908860","NA",55,1,0
"3018574908861","NA",62,0,0
"3018574908862","NA",67,1,0
"3018574908863","NA",37,1,0
"3018574908864","NA",32,1,0
"3018574908865","NA",32,1,0
"3018574908866","NA",32,1,0
"3018574908867","NA",32,1,0
"3018574908868","NA",34,1,0
"3018574908869","NA",33,1,0
"3018574908870","NA",5,0,0
"3018574908871","NA",39,1,0
"3018574908872","NA",5,0,0
"3018574908873","NA",5,0,0
"3018574908874","NA",5,0,0
"3018574908875","NA",42,1,0
"3018574908876","NA",6,1,0
"3018574908877","NA",6,0,0
"3018574908878","NA",5,0,0
"3018574908879","NA",5,0,0
"3018574908880","NA",5,1,0
"3018574908881","NA",34,1,0
"3018574908882","NA",32,1,0
"3018574908883","NA",55,1,0
"3018574908884","NA",55,1,0
"3018574908885","NA",6,0,0
"3018574908886","NA",6,1,0
"3018574908887","NA",5,0,0
"3018574908888","NA",25,0,0
"3018574908889","NA",5,1,0
"3018574908890","NA",3,0,0
"3018574908891","NA",7,0,0
"3018574908892","NA",32,1,0
"3018574908893","NA",5,0,0
"3018574908894","NA",6,0,0
"3018574908895","NA",6,0,0
"3018574908896","NA",5,0,0
"3018574908897","NA",5,1,0
"3018574908898","NA",1,1,0
"3018574908899","NA",35,0,0
"3018574908900","NA",6,0,0
"3018574908901","NA",6,0,0
"3018574908902","NA",5,0,0
"3018574908903","NA",6,0,0
"3018574908904","NA",6,0,0
"3018574908905","NA",5,1,0
"3018574908906","NA",45,1,0
"3018574908907","NA",55,1,0
"3018574908908","NA",55,1,0
"3018574908909","NA",55,0,0
"3018574908910","NA",32,1,0
"3018574908911","NA",32,1,0
"3018574908912","NA",42,1,0
"3018574908913","NA",32,1,0
"3018574908914","NA",33,1,0
"3018574908915","NA",5,1,0
"3018574908916","NA",5,1,0
"3018574908917","NA",32,1,0
"3018574908918","NA",32,1,0
"3018574908919","NA",39,1,0
"3018574908920","NA",54,1,0
"3018574908921","NA",60,0,0
"3018574908922","NA",95,1,0
"3018574908923","NA",17,1,0
"3018574908924","NA",56,1,0
"3018574908925","NA",32,1,0
"3018574908926","NA",22,1,0
"3018574908927","NA",30,0,0
"3018574908928","NA",72,1,0
"3018574908929","NA",32,0,0
"3018574908930","NA",32,1,0
"3018574908931","NA",85,0,0
"3018574908932","NA",72,1,0
"3018574908933","NA",92,1,0
"3018574908934","NA",51,1,0
"3018574908935","NA",22,1,0
"3018574908936","NA",47,1,0
"3018574908937","NA",81,0,0
"3018574908938","NA",84,1,0
"3018574908939","NA",85,1,0
"3018574908940","NA",51,1,0
"3018574908941","NA",54,0,0
"3018574908942","NA",81,0,0
"3018574908943","NA",84,1,0
"3018574908944","NA",51,1,0
"3018574908945","NA",54,0,0
"3018574908946","NA",81,0,0
"3018574908947","NA",84,1,0
"3018574908948","NA",40,0,0
"3018574908949","NA",52,1,0
"3018574908950","NA",55,0,0
"3018574908951","NA",42,1,0
"3018574908952","NA",47,0,0
"3018574908953","NA",37,1,0
"3018574908954","NA",71,0,0
"3018574908955","NA",68,1,0
"3018574908956","NA",64,1,0
"3018574908957","NA",32,0,0
"3018574908958","NA",42,1,0
"3018574908959","NA",38,1,0
"3018574908960","NA",42,1,0
"3018574908961","NA",37,1,0
"3018574908962","NA",47,0,0
"3018574908963","NA",10,0,0
"3018574908964","NA",10,1,0
"3018574908965","NA",10,0,0
"3018574908966","NA",12,0,0
"3018574908967","NA",12,0,0
"3018574908968","NA",65,1,0
"3018574908969","NA",40,0,0
"3018574908970","NA",7,0,0
"3018574908971","NA",8,0,0
"3018574908972","NA",7,0,0
"3018574908973","NA",9,0,0
"3018574908974","NA",23,1,0
"3018574908975","NA",10,0,0
"3018574908976","NA",4,0,0
"3018574908977","NA",4,1,0
"3018574908978","NA",5,0,0
"3018574908979","NA",4,1,0
"3018574908980","NA",4,1,0
"3018574908981","NA",4,1,0
"3018574908982","NA",64,1,0
"3018574908983","NA",27,1,0
"3018574908984","NA",4,1,0
"3018574908985","NA",4,1,0
"3018574908986","NA",4,0,0
"3018574908987","NA",4,1,0
"3018574908988","NA",4,1,0
"3018574908989","NA",37,1,0
"3018574908990","NA",42,1,0
"3018574908991","NA",59,1,0
"3018574908992","NA",61,0,0
"3018574908993","NA",37,0,0
"3018574908994","NA",31,1,0
"3018574908995","NA",31,0,0
"3018574908996","NA",40,0,0
"3018574908997","NA",4,1,0
"3018574908998","NA",23,0,0
"3018574908999","NA",42,0,0
"3018574909000","NA",42,1,0
"3018574909001","NA",52,0,0
"3018574909002","NA",47,0,0
